date,description,amount
2025-09-02,SWIGGY PUNE,-1385.28
2025-09-03,ACH D- OLA CABS-945774,-875.18
2025-09-03,ACH D- STARBUCKS-935730,-1603.88
2025-09-03,UPI/269218460/INOX/okhdfc,-5237.63
2025-09-03,UPI/513498852781/KFC/ybl,-1082.95
2025-09-04,NAMMA METRO *41843,-415.29
2025-09-04,SALARY CREDIT CHENNAI,188515.36
2025-09-05,ACH D- YOUTUBE PREMIUM-838103,-509.16
2025-09-05,BOX8 *57704,-606.71
2025-09-05,CAFE C 273305,-673.52
2025-09-05,POS 7438XXXXXX7290 BOX8 MUMBAI,-923.96
2025-09-05,UPI-BIG BAZAAR-062027360230@axl,-2352.52
2025-09-05,UPI/173201321241/CHAAYOS/ybl,-465.12
2025-09-06,CHAAYOS 478233,-788.96
2025-09-06,EATSURE NOIDA,-1206.91
2025-09-06,HP PETROL PUMP *96779,-919.71
2025-09-06,MCDONALDS 341948,-2020.48
2025-09-06,NOBROKER RENT *93387,-41864.76
2025-09-06,UPI-ICLOUD-173314264488@axl,-516.34
2025-09-07,BLUSMAR 989958,-485.41
2025-09-07,PLAYSTATION STORE *74251,-784.74
2025-09-07,POS 6824XXXXXX1676 CAFE COFFEE DAY HYDERABAD,-1304.88
2025-09-07,SWIGGY GURGAON,-1089.55
2025-09-08,INDIAN OIL PETR 381758,-331.04
2025-09-08,SWIGGY INSTAMART MUMBAI,-1701.76
2025-09-09,ACH D- MICROSOFT 365-235886,-1509.34
2025-09-09,PAYTM INS 671291,-2289.28
2025-09-09,UBER BANGALORE,-2058.26
2025-09-10,KFC *28761,-469.72
2025-09-11,HP PETROL PUMP NOIDA,-405.02
2025-09-11,POS 6781XXXXXX5918 LIFESTYLE STORES BANGALORE,-9081.33
2025-09-12,BLUSMAR 990114,-569.50
2025-09-13,POS 8182XXXXXX5920 BWSSB WATER HYDERABAD,-1287.82
2025-09-13,SPOTIF 922159,-623.62
2025-09-14,BOX8 *61839,-1009.13
2025-09-14,POS 9620XXXXXX9870 HP PETROL PUMP PUNE,-584.51
2025-09-15,ACH D- HOTSTAR-975262,-794.74
2025-09-15,ACH D- MUMBAI LOCAL PASS-416521,-466.64
2025-09-15,RENT TRANSFER LANDLORD *85190,-23792.32
2025-09-15,UPI/860856990/EATSURE/oksbi,-1383.19
2025-09-16,ACH D- BHARAT PETROLEUM-596902,-388.59
2025-09-16,ACH D- BMTC BUS PASS-668707,-1086.79
2025-09-16,ACH D- PAYTM INSIDER-924327,-3223.05
2025-09-17,PLAYSTATION STORE CHENNAI,-1597.36
2025-09-18,ACH D- EATSURE-942164,-869.30
2025-09-19,POS 7529XXXXXX5772 NAMMA METRO MUMBAI,-703.78
2025-09-19,POS 9174XXXXXX3716 EATSURE MUMBAI,-580.73
2025-09-20,ACH D- BOX8-340342,-1317.53
2025-09-20,OYO ROOMS 904720,-33472.48
2025-09-22,POS 6983XXXXXX3040 PUNJABI DHABA CHENNAI,-711.49
2025-09-24,MCDONALDS *12474,-1816.79
2025-09-25,POS 6030XXXXXX3714 MEDPLUS BANGALORE,-2704.25
2025-09-25,POS 6030XXXXXX3714 MEDPLUS BANGALORE,-2704.25
2025-09-25,POS 7215XXXXXX2078 FLIPKART MUMBAI,-5316.58
2025-09-25,UPI/648110090937/SWIGGY INSTAMART/paytm,-1052.45
2025-09-26,ACH D- KFC-131959,-1259.67
2025-09-26,CAFE COFFEE DA 307027,-956.67
2025-09-27,POS 6610XXXXXX6259 GOOGLE ONE NOIDA,-759.63
2025-09-28,UPI/521079415/INDIAN OIL PETROL/oksbi,-439.80
2025-09-29,UPI/642485199/WESTSIDE/okhdfc,-4559.59
2025-10-01,BLUSMART 451669,-547.02
2025-10-01,EATSURE HYDERABAD,-1160.39
2025-10-01,SHARMA KIRANA HYDERABAD,-1339.23
2025-10-02,ACH D- HOTSTAR-960804,-1537.20
2025-10-02,BHARAT PET 555066,-693.24
2025-10-02,SALARY CREDIT CHENNAI,189679.59
2025-10-03,BSES RAJDHANI *94112,-2159.80
2025-10-03,UPI/302082680/AJIO/ybl,-3781.66
2025-10-04,POS 8269XXXXXX6795 SHARMA KIRANA BANGALORE,-2547.23
2025-10-04,POS 9962XXXXXX9900 ZARA BANGALORE,-13680.52
2025-10-04,STARBUC 521157,-1234.11
2025-10-05,ACH D- EATSURE-690401,-1581.48
2025-10-05,BHARAT PETROLEUM PUNE,-262.31
2025-10-05,INDIAN OIL PETROL *71151,-713.58
2025-10-05,UPI/502979972/OLA CABS/oksbi,-743.28
2025-10-06,ACH D- CHAAYOS-697337,-876.12
2025-10-06,ACH D- DREAM11-320705,-1712.86
2025-10-06,POS 1634XXXXXX8216 HP PETROL PUMP MUMBAI,-938.00
2025-10-06,POS 7794XXXXXX7191 THIRD WAVE COFFEE NOIDA,-1045.25
2025-10-06,POS 9929XXXXXX5803 OLA CABS DELHI,-1125.19
2025-10-06,UBER HYDERABAD,-1323.20
2025-10-07,ACH D- CHAAYOS-722813,-1437.46
2025-10-07,POS 5893XXXXXX2943 SWIGGY BANGALORE,-1035.03
2025-10-07,UPI-BLUSMART-220131792@axl,-857.08
2025-10-08,UPI/068667313/MUMBAI LOCAL PASS/paytm,-1168.10
2025-10-09,AIR INDIA NOIDA,-23747.69
2025-10-09,UPI/506034105314/ADANI ELECTRICITY/oksbi,-1423.53
2025-10-11,POS 3159XXXXXX5510 NAMMA METRO CHENNAI,-584.33
2025-10-12,POS 1175XXXXXX5932 HP PETROL PUMP GURGAON,-493.10
2025-10-12,STARBUCKS *18205,-1714.61
2025-10-12,SWIGGY *03394,-1039.22
2025-10-12,UPI-MCDONALDS-792006950104@axl,-702.81
2025-10-12,UPI/425127415096/MCDONALDS/ybl,-2005.46
2025-10-14,CHATGP 503117,-545.31
2025-10-15,BARBEQUE NATION *50198,-1772.58
2025-10-15,UPI-SHELL FUEL-017104908@ybl,-872.58
2025-10-15,UPI/355813947050/BHARAT PETROLEUM/paytm,-890.06
2025-10-16,ACH D- PVR CINEMAS-494921,-2654.82
2025-10-16,BIG BAZ 436281,-1406.73
2025-10-16,INOX *94259,-3503.11
2025-10-16,UPI-BOX8-093429968@icici,-850.47
2025-10-16,UPI-MEDPLUS-721379895439@icici,-2992.91
2025-10-17,ACH D- AMAZON PRIME-606101,-1482.14
2025-10-17,MILK DAIRY BOOTH *41164,-2458.01
2025-10-17,POS 9678XXXXXX5354 GOOGLE ONE PUNE,-836.76
2025-10-18,PVR CINE 581646,-6915.96
2025-10-19,CHAAYOS 562872,-1143.87
2025-10-19,HOTSTAR *52288,-909.32
2025-10-19,POS 4335XXXXXX2252 BOOKMYSHOW CHENNAI,-4543.93
2025-10-20,ACH D- AMAZON-923065,-10243.68
2025-10-20,BMTC BUS PASS BANGALORE,-1243.85
2025-10-21,PLUMBER HOME S 838604,-31553.67
2025-10-22,ADANI ELECTRI 411189,-3169.92
2025-10-22,H&M CHENNAI,-6531.42
2025-10-22,UPI-APOLLO PHARMACY-703579943@ybl,-2460.55
2025-10-23,RAPIDO *11905,-412.23
2025-10-24,POS 2256XXXXXX6301 CAFE COFFEE DAY CHENNAI,-792.98
2025-10-24,POS 7238XXXXXX8292 BOX8 MUMBAI,-1654.58
2025-10-24,POS 9363XXXXXX9006 BOX8 DELHI,-903.61
2025-10-24,UPI-NAMMA METRO-426124144@ybl,-990.55
2025-10-25,NOBROKER RENT 323833,-46761.08
2025-10-25,UPI-BARBEQUE NATION-314868050706@ybl,-1078.53
2025-10-25,UPI/403926695/AMAZON PRIME/oksbi,-406.76
2025-10-26,NAMMA METRO HYDERABAD,-465.64
2025-10-26,UPI-CULT FIT-869946383948@ybl,-2760.09
2025-10-26,VI RECHARGE *05044,-2663.67
2025-10-28,UBER 416403,-907.76
2025-10-28,UPI/894908731048/CAFE COFFEE DAY/paytm,-2266.46
2025-10-30,EATSURE CHENNAI,-1219.62
2025-10-30,EATSURE DELHI,-664.46
2025-10-30,POS 6922XXXXXX6168 BURGER KING MUMBAI,-1598.97
2025-10-30,UPI-PRACTO CONSULT-534269165@axl,-2506.96
2025-11-02,COMEDY CLUB TICK 254328,-3059.17
2025-11-02,UPI-SWIGGY-595536474@ybl,-2348.61
2025-11-02,UPI/953216769/YOUTUBE PREMIUM/oksbi,-597.40
2025-11-03,POS 1786XXXXXX7139 RAPIDO CHENNAI,-334.14
2025-11-03,UPI/138794975756/MEDPLUS/ybl,-3349.72
2025-11-04,BMTC BUS PASS PUNE,-1034.11
2025-11-04,POS 8961XXXXXX3610 BIGBASKET HYDERABAD,-2732.31
2025-11-04,SALARY CREDIT HYDERABAD,188848.64
2025-11-04,UPI/954606043710/BOX8/oksbi,-1277.62
2025-11-06,POS 3726XXXXXX5985 GOOGLE ONE BANGALORE,-672.68
2025-11-06,PUNJABI DH 263777,-1288.23
2025-11-07,PANTALOONS MUMBAI,-9505.18
2025-11-08,OLA CABS 225514,-411.77
2025-11-08,POS 5796XXXXXX8223 UBER DELHI,-1140.49
2025-11-09,MUMBAI LOCAL PASS PUNE,-357.43
2025-11-09,UPI/368460472/INDIAN OIL PETROL/okhdfc,-1124.64
2025-11-10,STARBUCKS NOIDA,-1278.76
2025-11-10,UPI/360671998135/CHAAYOS/paytm,-1458.39
2025-11-10,UPI/391047420738/STARBUCKS/paytm,-2244.63
2025-11-11,CAFE COFFEE DAY GURGAON,-707.43
2025-11-12,BOOKMYS 679565,-1907.43
2025-11-12,UPI/945722090/VIJAY SALES/okhdfc,-5254.41
2025-11-13,JIO PREP 056967,-4336.88
2025-11-13,PAYTM INSIDER GURGAON,-2163.49
2025-11-13,POS 9252XXXXXX9655 SPENCERS NOIDA,-2550.95
2025-11-14,AMAZON PR 085226,-336.36
2025-11-15,MCDONALDS 953532,-1400.57
2025-11-15,POS 5385XXXXXX1248 PUNJABI DHABA BANGALORE,-960.41
2025-11-16,ACH D- HP PETROL PUMP-170361,-475.21
2025-11-16,BARBEQUE NATION PUNE,-1162.10
2025-11-16,UPI-KFC-060802061@ybl,-1051.24
2025-11-16,UPI-MCDONALDS-773766622767@ybl,-1140.47
2025-11-16,ZARA PUNE,-16391.36
2025-11-17,MILK DAIRY BOOTH PUNE,-2116.79
2025-11-17,STARBUCKS *33761,-897.93
2025-11-18,ACH D- GOOGLE ONE-861278,-740.98
2025-11-18,UPI-AIRBNB-059717527@axl,-19097.38
2025-11-19,AMAZON *77374,-7350.22
2025-11-19,NAMMA METRO CHENNAI,-639.42
2025-11-19,POS 2268XXXXXX5190 BLUSMART PUNE,-1670.38
2025-11-20,POS 5499XXXXXX3392 KFC DELHI,-1252.51
2025-11-20,UPI-ICLOUD-997709847231@axl,-659.81
2025-11-20,UPI-KFC-794102013@ybl,-1048.22
2025-11-20,UPI-SWIGGY INSTAMART-203983899350@axl,-1744.18
2025-11-20,UPI-UBER-352350221872@axl,-466.31
2025-11-21,POS 3954XXXXXX4381 APPLE STORE BANGALORE,-6239.52
2025-11-22,PAYTM INSIDER *45821,-3606.97
2025-11-23,ACH D- KFC-691407,-3653.05
2025-11-23,KFC DELHI,-928.18
2025-11-23,MICROSOFT 365 *39435,-249.61
2025-11-23,UPI-BARBEQUE NATION-913483805@ybl,-954.92
2025-11-23,UPI-BIG BAZAAR-718242980@axl,-1747.59
2025-11-24,BMTC BUS PASS GURGAON,-994.15
2025-11-24,SPENCERS *73967,-1460.54
2025-11-24,STEAM GAMES *70540,-3265.97
2025-11-25,ACH D- STEAM GAMES-747429,-790.48
2025-11-25,UPI/148671759343/BHARAT PETROLEUM/oksbi,-592.01
2025-11-26,SWIGGY 513457,-740.52
2025-11-26,SWIGGY 513457,-740.52
2025-11-27,NAMMA METRO DELHI,-784.14
2025-11-27,POS 6788XXXXXX2027 CAFE COFFEE DAY DELHI,-1568.02
2025-11-28,ACH D- NAMMA METRO-620751,-635.42
2025-11-28,LAL PATHLABS *62119,-72076.10
2025-11-28,POS 3554XXXXXX5624 ICLOUD PUNE,-843.11
2025-11-29,ACH D- AMAZON-296346,-3045.48
2025-11-29,SHELL FUEL PUNE,-1117.47
2025-11-30,BARBEQUE NATION HYDERABAD,-2483.01
2025-11-30,UPI/603820497/BOX8/paytm,-1024.46
2025-12-02,HP PETR 246938,-514.10
2025-12-02,INDIAN OIL PETROL CHENNAI,-862.52
2025-12-02,POS 2297XXXXXX7228 BOOKMYSHOW CHENNAI,-2374.30
2025-12-02,UPI-BOOKMYSHOW-999940396@ybl,-5863.60
2025-12-02,UPI-UBER-354000904318@icici,-290.62
2025-12-03,BOOKMY 091282,-1697.08
2025-12-03,POS 3494XXXXXX8026 BLUSMART MUMBAI,-786.46
2025-12-04,BOX8 *30341,-1086.31
2025-12-04,SALARY CREDIT DELHI,186461.37
2025-12-04,SHARMA KIRANA *23312,-1455.26
2025-12-04,UPI-SWIGGY-142946036058@axl,-1301.79
2025-12-05,POS 1857XXXXXX5624 BLINKIT CHENNAI,-2299.15
2025-12-05,POS 3237XXXXXX9932 BWSSB WATER CHENNAI,-3139.68
2025-12-06,CLEARTRIP 958761,-45659.67
2025-12-07,BARBEQUE NATION 232715,-1263.66
2025-12-07,DREAM1 087069,-1679.41
2025-12-07,SHELL FUEL HYDERABAD,-490.35
2025-12-07,UBER *87417,-248.71
2025-12-07,UPI-DELHI METRO-728364798@icici,-537.72
2025-12-08,POS 6042XXXXXX7138 HP PETROL PUMP PUNE,-1099.65
2025-12-08,PVR CINEMAS *54414,-5263.55
2025-12-09,POS 6081XXXXXX8612 BOX8 NOIDA,-1740.53
2025-12-09,POS 9738XXXXXX5923 INDIAN OIL PETROL DELHI,-749.03
2025-12-09,UPI-BOX8-477625618@axl,-2505.17
2025-12-11,KFC BANGALORE,-1982.50
2025-12-11,STARBUCKS BANGALORE,-1214.59
2025-12-12,ACH D- MCDONALDS-209505,-965.37
2025-12-12,UPI/141308376/MCDONALDS/okhdfc,-1848.20
2025-12-13,ACH D- RAPIDO-532452,-246.61
2025-12-13,HP PETROL PUMP *41078,-522.96
2025-12-13,ICLOUD 892417,-852.18
2025-12-14,ACH D- STARBUCKS-847285,-689.78
2025-12-14,CAFE COFFEE DAY GURGAON,-1543.79
2025-12-14,DELHI METRO DELHI,-907.61
2025-12-14,PVR CIN 053703,-2059.19
2025-12-15,ACH D- INDIAN OIL PETROL-396810,-927.97
2025-12-15,COMEDY CLUB TICKETS *15464,-3796.79
2025-12-15,JIOMART 854515,-1728.67
2025-12-15,POS 9294XXXXXX7000 BOOKMYSHOW PUNE,-3448.94
2025-12-16,POS 9961XXXXXX7652 KFC PUNE,-1141.54
2025-12-16,SOCIETY MAINTENANCE *75161,-78899.84
2025-12-17,BLINKIT NOIDA,-1933.45
2025-12-17,UPI-MCDONALDS-769409653945@icici,-1060.87
2025-12-17,UPI/200487031974/MICROSOFT 365/okhdfc,-466.82
2025-12-20,ACH D- AMAZON PRIME-831527,-1146.55
2025-12-20,DOMINOS PIZZA *40190,-892.84
2025-12-20,UPI-EATSURE-690115671@axl,-1120.64
2025-12-22,BLINKIT 442685,-2569.16
2025-12-23,UPI/659743335875/PLAYSTATION STORE/paytm,-3231.92
2025-12-24,DECATHLON MUMBAI,-7909.92
2025-12-24,MORE SUPERMARK 597824,-3225.67
2025-12-24,POS 2977XXXXXX7470 FORTIS HOSPITAL BANGALORE,-1007.87
2025-12-24,UPI/896875592337/VI RECHARGE/paytm,-2188.06
2025-12-25,UPI-PANTALOONS-139157652991@icici,-2630.55
2025-12-26,UPI-STARBUCKS-856793985@ybl,-1348.31
2025-12-26,UPI/480821115/BLUSMART/oksbi,-874.29
2025-12-27,UPI-GOLDS GYM-272835080319@ybl,-3035.62
2025-12-27,UPI/906995164/LAL PATHLABS/ybl,-3069.95
2025-12-28,BHARAT 562782,-1226.29
2025-12-28,UPI-RAPIDO-882684873084@icici,-399.44
2025-12-29,ACH D- AMAZON-357903,-8227.20
2025-12-29,EATSURE *92999,-1324.13
2025-12-29,EATSURE 194274,-1171.41
2025-12-30,ACH D- CROMA-301440,-4394.74
2025-12-30,MICROSOFT 365 *37048,-356.58
2025-12-30,PANTALOONS MUMBAI,-10034.72
2025-12-30,POS 2050XXXXXX4927 BMTC BUS PASS MUMBAI,-615.21
2025-12-31,ACH D- BSES RAJDHANI-710715,-1620.23
