date,description,amount
2025-11-24,POS 8266XXXXXX3768 ICLOUD GURGAON,-306.73
2025-11-24,UPI-AJIO-249028471@icici,-3077.88
2025-11-25,INDIAN OIL PETROL PUNE,-328.27
2025-11-25,SHELL FUEL DELHI,-140.12
2025-11-25,UPI-ZOMATO-816439760@ybl,-246.43
2025-11-26,UPI-BHARAT GAS-721176696448@icici,-1662.94
2025-11-26,ZOMATO DELHI,-516.61
2025-11-28,RELIANCE DIGITAL *56832,-3955.48
2025-11-29,POS 9304XXXXXX9255 OYO ROOMS CHENNAI,-6961.70
2025-11-30,BHARAT PETROL 290322,-91.34
2025-12-02,IRCTC *26240,-147.67
2025-12-02,POS 1400XXXXXX1491 BHARAT PETROLEUM HYDERABAD,-216.32
2025-12-02,UPI/463153194476/NYKAA/ybl,-3669.23
2025-12-03,INDIAN OIL PETROL *28966,-148.24
2025-12-03,SALARY CREDIT CHENNAI,56920.00
2025-12-05,ACH D- BLUSMART-196696,-194.33
2025-12-06,POS 1848XXXXXX5034 RAPIDO NOIDA,-137.03
2025-12-06,UPI-RELIANCE FRESH-911531738133@axl,-1167.04
2025-12-07,LIFESTYLE STO 881285,-4506.55
2025-12-07,UPI-CAFE COFFEE DAY-658748416380@axl,-341.21
2025-12-08,UPI/198544869698/BHARAT PETROLEUM/ybl,-271.23
2025-12-09,ACH D- BURGER KING-691591,-543.95
2025-12-09,GOOGLE 662297,-324.01
2025-12-09,POS 5253XXXXXX9263 MORE SUPERMARKET DELHI,-666.80
2025-12-10,ACH D- ADANI ELECTRICITY-291848,-441.52
2025-12-10,ACH D- CHATGPT PLUS-445187,-314.41
2025-12-10,POS 8657XXXXXX1121 KFC DELHI,-295.97
2025-12-10,RELIANCE DI 422211,-2705.61
2025-12-10,ZOMATO 891626,-235.66
2025-12-11,BARBEQUE NATIO 346898,-488.32
2025-12-11,BOOKMYSHOW MUMBAI,-1202.88
2025-12-11,INDIAN OIL PETROL MUMBAI,-119.48
2025-12-12,INDIAN OIL PETROL HYDERABAD,-244.68
2025-12-13,UPI-BURGER KING-023432418142@ybl,-517.27
2025-12-14,UPI/145848707291/DMART/okhdfc,-694.45
2025-12-14,YOUTUBE PREMIUM DELHI,-678.12
2025-12-15,MORE SUPER 035488,-736.16
2025-12-15,POS 3486XXXXXX1487 BARBEQUE NATION DELHI,-273.08
2025-12-15,UPI/653692935296/SWIGGY/paytm,-507.50
2025-12-17,BLINKIT MUMBAI,-748.60
2025-12-17,BWSSB WAT 389666,-935.63
2025-12-17,COMEDY CLUB TICKETS GURGAON,-831.52
2025-12-18,ACH D- BURGER KING-478191,-256.77
2025-12-18,DMART MUMBAI,-1424.59
2025-12-18,POS 3456XXXXXX9011 MUMBAI LOCAL PASS PUNE,-204.90
2025-12-19,STARBUCKS PUNE,-439.28
2025-12-19,UPI-MYNTRA-551434246@ybl,-1954.78
2025-12-20,UPI/817643238165/ZEPTO/ybl,-1164.40
2025-12-21,POS 4579XXXXXX9627 SWIGGY CHENNAI,-627.84
2025-12-21,THIRD WAVE C 657655,-246.35
2025-12-21,UPI/160023193/BOOKMYSHOW/paytm,-715.73
2025-12-22,BLUSMART CHENNAI,-238.14
2025-12-22,POS 6405XXXXXX1171 MCDONALDS BANGALORE,-402.62
2025-12-22,UPI-NETMEDS-508331160@ybl,-841.82
2025-12-22,UPI/032654444/BOOKMYSHOW/paytm,-1212.55
2025-12-23,UPI-HOTSTAR-061760622@icici,-397.31
2025-12-24,INDIAN OIL PETROL *56942,-153.93
2025-12-26,ACH D- CHAAYOS-715342,-435.40
2025-12-26,POS 3720XXXXXX2479 THIRD WAVE COFFEE DELHI,-450.98
2025-12-26,UPI/903251563/CLEARTRIP/ybl,-13355.11
2025-12-28,BHARAT PETROLEUM *15589,-150.20
2025-12-28,UPI-CULT FIT-767703724796@ybl,-1839.13
2025-12-28,UPI/643499932269/INDIAN OIL PETROL/oksbi,-178.94
2025-12-29,ACH D- VI RECHARGE-731546,-1104.81
2025-12-29,DELHI METRO HYDERABAD,-301.91
2025-12-29,PAYTM INSI 050699,-413.73
2025-12-29,POS 6725XXXXXX1176 MICROSOFT 365 PUNE,-254.74
2025-12-29,POS 8393XXXXXX4409 OLA CABS MUMBAI,-201.66
2025-12-30,POS 9088XXXXXX8483 BESCOM MUMBAI,-1262.47
2025-12-31,DELHI MET 524796,-268.82
2025-12-31,JIO PREPAID *20686,-679.64
