date,description,amount
2025-09-10,UPI-THIRD WAVE COFFEE-232976034@ybl,-2189.01
2025-09-11,APPLE STORE 905741,-3087.11
2025-09-11,BOOKMY 074477,-2046.64
2025-09-11,GOLDS  935340,-1685.44
2025-09-11,HOTSTAR NOIDA,-573.96
2025-09-11,PAYTM INSIDER NOIDA,-1771.23
2025-09-11,POS 7054XXXXXX3228 THIRD WAVE COFFEE PUNE,-1042.79
2025-09-11,UPI-ZOMATO-248140662363@icici,-789.39
2025-09-12,NAMMA METRO *33564,-1393.40
2025-09-12,PAYTM INSIDER CHENNAI,-2161.81
2025-09-12,UPI-STARBUCKS-102054402460@axl,-1701.38
2025-09-12,UPI/722980817/NAMMA METRO/okhdfc,-244.82
2025-09-13,POS 8019XXXXXX9270 PAYTM INSIDER HYDERABAD,-2619.46
2025-09-13,UPI/859965668/BESCOM/okhdfc,-1788.25
2025-09-15,BARBEQUE NATION *11031,-1262.14
2025-09-16,BMTC BUS PASS HYDERABAD,-509.57
2025-09-17,POS 5035XXXXXX4076 DOMINOS PIZZA CHENNAI,-776.40
2025-09-18,POS 6770XXXXXX3283 FRESH VEGETABLES MART DELHI,-1313.97
2025-09-19,ACH D- EATSURE-887647,-1373.80
2025-09-19,UPI/604399069565/OYO ROOMS/okhdfc,-29408.75
2025-09-20,PVR CINEMAS *13283,-2305.82
2025-09-20,UPI/600378807/GUPTA PROVISION STORE/okhdfc,-1271.11
2025-09-20,ZOMATO 287383,-682.18
2025-09-21,BOOKMYSHOW 523771,-2371.31
2025-09-21,POS 2127XXXXXX3427 BLUE TOKAI HYDERABAD,-867.67
2025-09-21,UPI-GUPTA PROVISION STORE-913791758@ybl,-1729.56
2025-09-21,UPI/977985933/CHAAYOS/ybl,-609.91
2025-09-22,POS 3638XXXXXX7254 URBAN COMPANY NOIDA,-45068.78
2025-09-23,ACH D- PAYTM INSIDER-297807,-4110.29
2025-09-23,INDIAN OIL PETROL *31521,-760.61
2025-09-23,POS 6713XXXXXX8380 OLA CABS PUNE,-295.41
2025-09-23,UPI/644989171/ZEPTO/oksbi,-1104.75
2025-09-23,ZOMATO *15989,-1971.60
2025-09-24,UPI/448159998775/HOTSTAR/ybl,-611.87
2025-09-25,ACH D- DREAM11-624677,-1270.16
2025-09-25,UBER *02335,-963.99
2025-09-25,UPI/864939283/GUPTA PROVISION STORE/oksbi,-1623.83
2025-09-26,ACH D- CAFE COFFEE DAY-130843,-527.03
2025-09-26,HP PETROL PUMP DELHI,-824.42
2025-09-26,STARBUCKS *53425,-1392.95
2025-09-26,UPI-BLUSMART-484393961@axl,-976.21
2025-09-26,UPI/154340637/INDIAN OIL PETROL/oksbi,-704.56
2025-09-27,HALDIRAM 210538,-1782.19
2025-09-27,POS 9507XXXXXX8904 SWIGGY MUMBAI,-932.29
2025-09-27,THIRD WAVE  746449,-2409.23
2025-09-29,ACH D- MYNTRA-845720,-4138.07
2025-09-29,POS 1766XXXXXX9437 SHELL FUEL GURGAON,-169.82
2025-09-29,ZARA 323886,-5162.59
2025-09-30,POS 9249XXXXXX9005 CHAAYOS HYDERABAD,-1967.57
2025-10-02,UPI-MICROSOFT 365-116254978685@axl,-471.60
2025-10-03,MYNTRA *63733,-10094.16
2025-10-03,UPI-BURGER KING-098170010@icici,-358.61
2025-10-03,UPI/465766874378/INOX/ybl,-2357.57
2025-10-03,UPI/554056646384/DOMINOS PIZZA/ybl,-1056.71
2025-10-04,BOOKMY 496874,-1477.66
2025-10-04,OLA CAB 708089,-279.70
2025-10-04,SALARY CREDIT MUMBAI,185352.25
2025-10-04,UPI/387620281394/DELHI METRO/paytm,-1036.00
2025-10-05,POS 4038XXXXXX6979 BIGBASKET HYDERABAD,-1451.83
2025-10-05,UPI/723677414319/OLA CABS/ybl,-610.73
2025-10-05,UPI/873246415512/TATA POWER/okhdfc,-1872.34
2025-10-06,CROMA *60324,-84054.78
2025-10-06,EATSURE CHENNAI,-1025.93
2025-10-06,KFC 565679,-1462.68
2025-10-06,POS 7046XXXXXX6526 PANTALOONS HYDERABAD,-4562.86
2025-10-06,POS 7540XXXXXX9585 BHARAT PETROLEUM PUNE,-509.03
2025-10-06,UPI/800753453/HOTSTAR/ybl,-1115.32
2025-10-07,BURGER KING HYDERABAD,-993.60
2025-10-07,UPI-BIG BAZAAR-990043015040@icici,-1964.41
2025-10-08,UPI/827099264734/URBAN COMPANY/paytm,-62146.34
2025-10-09,PIZZA  808220,-1109.37
2025-10-09,UPI-BMTC BUS PASS-321689858@ybl,-412.17
2025-10-10,HOTSTAR *17866,-750.39
2025-10-10,POS 9962XXXXXX1580 PIZZA HUT PUNE,-1327.77
2025-10-10,UPI/355997893496/INOX/okhdfc,-1179.78
2025-10-11,PLAYSTATION STORE CHENNAI,-2622.73
2025-10-12,AIRTEL POSTPAID *18870,-1392.38
2025-10-12,SONYLIV HYDERABAD,-347.31
2025-10-13,CLEARTRIP *98725,-49122.15
2025-10-14,ACH D- INDIAN OIL PETROL-733941,-660.14
2025-10-14,BHARAT PETROLEUM GURGAON,-821.28
2025-10-14,BWSSB WA 100468,-2270.74
2025-10-14,PIZZA HUT *68008,-870.58
2025-10-14,UPI/415121365/BURGER KING/ybl,-1859.97
2025-10-15,POS 6654XXXXXX7710 LAL PATHLABS PUNE,-1691.32
2025-10-16,ACH D- SHELL FUEL-251000,-653.79
2025-10-16,BOOKMYSHOW *01469,-962.78
2025-10-16,IRCTC *74330,-432.90
2025-10-16,PLAYSTATION STORE *40025,-4101.89
2025-10-17,BLUE T 656514,-1232.96
2025-10-17,POS 1036XXXXXX1556 DREAM11 MUMBAI,-2044.32
2025-10-17,THIRD WAVE COFFEE DELHI,-1043.16
2025-10-17,UPI/627198232/BLUE TOKAI/ybl,-802.23
2025-10-18,RELIANCE DIGITAL *21322,-7037.47
2025-10-19,ACH D- OLA CABS-372059,-627.78
2025-10-19,ACH D- PUNJABI DHABA-303988,-938.46
2025-10-19,SOCIETY MAINTENANCE *58387,-42412.24
2025-10-20,UPI-NYKAA-952085345@ybl,-9133.07
2025-10-21,POS 2146XXXXXX8187 DOMINOS PIZZA NOIDA,-1566.65
2025-10-22,POS 2809XXXXXX1864 NAMMA METRO CHENNAI,-1053.30
2025-10-22,UPI/441989496/CHATGPT PLUS/okhdfc,-1277.32
2025-10-23,INDIAN OIL PETROL MUMBAI,-616.56
2025-10-23,UPI-COMEDY CLUB TICKETS-045177994701@icici,-1516.57
2025-10-24,MUMBAI LOCAL PASS HYDERABAD,-1389.00
2025-10-24,POS 3766XXXXXX7684 STARBUCKS GURGAON,-1258.64
2025-10-25,ACH D- STEAM GAMES-220497,-1794.08
2025-10-25,ACH D- THIRD WAVE COFFEE-464565,-2006.20
2025-10-25,INDIAN OIL PETROL *91431,-1183.73
2025-10-25,NETMED 628266,-2044.34
2025-10-26,ACH D- PVR CINEMAS-696360,-3084.81
2025-10-26,H&M 213975,-8068.38
2025-10-28,ACH D- JIOMART-574289,-2870.96
2025-10-28,UPI/767138502/PIZZA HUT/paytm,-1453.45
2025-10-29,POS 2202XXXXXX8791 FRESH VEGETABLES MART BANGALORE,-1283.66
2025-10-29,PUNJABI DHABA CHENNAI,-1400.64
2025-10-30,BMTC BUS PASS GURGAON,-363.89
2025-10-30,EATSURE GURGAON,-2992.77
2025-10-30,SAGAR RATNA NOIDA,-1303.74
2025-10-31,ACH D- EATSURE-620855,-1997.25
2025-11-01,EATSURE 207093,-1505.66
2025-11-02,JIOMART *63288,-1756.85
2025-11-02,MUMBAI LOCAL 358438,-926.37
2025-11-02,PHARMEASY *93515,-3683.71
2025-11-02,SOCIETY MAINTENANCE *81073,-42741.68
2025-11-03,BOOKING.COM *26507,-27831.27
2025-11-03,DOMINOS PIZZA *10913,-2538.97
2025-11-03,PAYTM INSID 975689,-5955.01
2025-11-04,ACH D- BWSSB WATER-176426,-2975.89
2025-11-04,SALARY CREDIT PUNE,192770.29
2025-11-04,UPI/499589171/THIRD WAVE COFFEE/ybl,-1625.82
2025-11-05,UPI-MUMBAI LOCAL PASS-738417960860@axl,-975.22
2025-11-05,UPI/160455633/GOOGLE ONE/oksbi,-966.81
2025-11-08,DECATHLO 756438,-4006.67
2025-11-08,UPI/868796376/AMAZON PRIME/paytm,-724.69
2025-11-09,POS 3926XXXXXX5682 CHAAYOS BANGALORE,-785.88
2025-11-09,POS 5670XXXXXX6287 EATSURE BANGALORE,-1065.89
2025-11-11,ACH D- MYNTRA-269781,-7494.73
2025-11-11,BMTC BUS PASS *78229,-771.27
2025-11-11,CHAAYOS PUNE,-790.42
2025-11-11,UPI/046885312438/MUMBAI LOCAL PASS/oksbi,-258.77
2025-11-12,HP PETROL PUMP *54850,-633.98
2025-11-12,UPI-CHAAYOS-968365359@icici,-815.98
2025-11-12,UPI/312956493/ZARA/paytm,-5387.49
2025-11-12,UPI/348245407870/PLAYSTATION STORE/paytm,-3476.19
2025-11-13,ACH D- CHAAYOS-932170,-1327.38
2025-11-13,UPI-MICROSOFT 365-332462917799@axl,-861.53
2025-11-14,BHARAT  107055,-1491.21
2025-11-14,BLUSMART MUMBAI,-913.44
2025-11-14,HP PETRO 704441,-662.64
2025-11-14,UPI-MICROSOFT 365-332462917799@axl,-861.53
2025-11-14,UPI-SHELL FUEL-703375899223@icici,-406.64
2025-11-15,NYKAA GURGAON,-7170.63
2025-11-15,THIRD WAVE COFFEE *78268,-1389.68
2025-11-16,BLUE TOKA 590428,-1880.41
2025-11-16,POS 9198XXXXXX8301 INOX NOIDA,-2403.01
2025-11-16,POS 9401XXXXXX8812 JIOMART HYDERABAD,-2933.26
2025-11-16,UPI-EATSURE-629214267@icici,-2068.98
2025-11-16,UPI-MICROSOFT 365-150877581@icici,-442.86
2025-11-17,UPI/322585182/INDIAN OIL PETROL/ybl,-431.14
2025-11-17,UPI/950173924602/AIRTEL POSTPAID/oksbi,-2425.70
2025-11-17,ZOMATO *81016,-651.47
2025-11-18,ZOMATO *81016,-651.47
2025-11-19,INOX 220830,-3962.33
2025-11-19,RELIANCE F 253197,-3053.67
2025-11-19,THIRD WAV 619160,-1596.65
2025-11-20,ACH D- CHAAYOS-380843,-1000.73
2025-11-21,ACH D- INDIAN OIL PETROL-735743,-400.91
2025-11-22,BOOKMYSHOW CHENNAI,-3226.15
2025-11-22,MILK DAIRY BOOTH *36261,-1296.46
2025-11-22,MUMBAI LOCAL PASS *45184,-694.90
2025-11-23,ACH D- FLIPKART-213246,-7481.59
2025-11-24,IRCTC 504092,-944.14
2025-11-24,UBER *53470,-1016.38
2025-11-25,JIOMART 845428,-4015.32
2025-11-26,POS 7617XXXXXX8879 MEDPLUS HYDERABAD,-3677.81
2025-11-27,POS 6770XXXXXX8180 SHELL FUEL MUMBAI,-571.58
2025-11-27,STARBUCKS CHENNAI,-1470.49
2025-11-29,POS 9889XXXXXX8801 MCDONALDS PUNE,-1030.12
2025-11-29,SHELL FUEL *12764,-1094.87
2025-11-29,UPI-BMTC BUS PASS-873352356@axl,-583.71
2025-11-30,JIO PREPAID *61359,-1640.66
2025-11-30,POS 5206XXXXXX4087 HALDIRAMS CHENNAI,-1842.45
2025-11-30,UPI/441723078/NYKAA/okhdfc,-4769.63
2025-12-01,PLAYSTATION STORE BANGALORE,-1463.07
2025-12-02,ACH D- DREAM11-416344,-1911.06
2025-12-02,ACH D- PVR CINEMAS-500200,-2537.27
2025-12-03,POS 4276XXXXXX3604 AJIO MUMBAI,-17764.61
2025-12-03,SALARY CREDIT HYDERABAD,186753.94
2025-12-03,UPI-MICROSOFT 365-804035281119@axl,-842.82
2025-12-04,PUNJABI DHABA GURGAON,-1242.87
2025-12-04,UPI-YOUTUBE PREMIUM-762860913@axl,-578.94
2025-12-04,UPI/958557113694/HP PETROL PUMP/paytm,-157.30
2025-12-05,IRCTC 923342,-711.25
2025-12-05,SHELL FUEL NOIDA,-836.76
2025-12-05,UPI/546846830507/THIRD WAVE COFFEE/okhdfc,-1588.86
2025-12-06,ACH D- NAMMA METRO-933703,-783.11
2025-12-06,POS 9886XXXXXX8229 CHAAYOS DELHI,-648.91
2025-12-07,ACH D- APPLE STORE-659134,-16480.43
2025-12-07,ACH D- DREAM11-774617,-4080.28
2025-12-07,ACH D- UBER-527148,-698.13
2025-12-07,POS 4318XXXXXX1103 UBER NOIDA,-532.14
2025-12-07,TATA POWER *92382,-2876.35
2025-12-07,UBER *12102,-413.33
2025-12-07,UBER 872248,-432.80
2025-12-07,UPI-UBER-634294251@ybl,-739.75
2025-12-07,UPI-UBER-688063380@axl,-343.26
2025-12-08,APPLE STORE *22661,-8951.06
2025-12-09,POS 8402XXXXXX6461 PUNJABI DHABA HYDERABAD,-3916.51
2025-12-10,ACH D- VIJAY SALES-901727,-7534.40
2025-12-10,UBER NOIDA,-382.54
2025-12-12,COMEDY CLUB TICKETS HYDERABAD,-3950.84
2025-12-12,INDIAN OIL PETROL MUMBAI,-1037.47
2025-12-12,PIZZA HUT 041492,-2352.87
2025-12-12,RAPIDO *58214,-922.06
2025-12-12,RAPIDO 696028,-1089.27
2025-12-12,UPI-AIRBNB-140038597935@icici,-41624.89
2025-12-15,BLUSMART *07342,-896.20
2025-12-15,BLUSMART PUNE,-249.17
2025-12-15,NETMEDS *58804,-3141.08
2025-12-16,MAKEMYTRIP PUNE,-35921.34
2025-12-16,MUMBAI LOCAL PAS 028669,-1200.76
2025-12-16,OLA CAB 457844,-871.70
2025-12-16,POS 1916XXXXXX6435 ZEPTO HYDERABAD,-3510.15
2025-12-17,SHELL FUE 474659,-1065.82
2025-12-18,ACH D- BURGER KING-812882,-2122.46
2025-12-18,BMTC BUS PASS *00929,-433.85
2025-12-18,UPI/514557344408/RELIANCE FRESH/ybl,-1329.60
2025-12-19,ACH D- FRESH VEGETABLES MART-196268,-1834.54
2025-12-19,ACH D- JIOMART-440928,-2522.22
2025-12-20,BHARAT PETROLEUM *41636,-610.52
2025-12-20,RAPIDO *73633,-555.88
2025-12-20,UPI-BHARAT PETROLEUM-457830848@ybl,-1167.42
2025-12-21,DREAM11 *70268,-2540.18
2025-12-22,SHELL FUEL *97747,-336.24
2025-12-23,AIRTEL P 631397,-3527.26
2025-12-23,UPI/680215914841/CHATGPT PLUS/oksbi,-616.78
2025-12-23,WESTSID 385660,-5966.13
2025-12-24,POS 5932XXXXXX6559 SAGAR RATNA CHENNAI,-2153.12
2025-12-24,UPI/054620963/THIRD WAVE COFFEE/paytm,-1651.03
2025-12-25,FLIPKART 477835,-4593.25
2025-12-25,ICLOUD NOIDA,-1570.59
2025-12-26,HALDIRA 807756,-464.76
2025-12-27,ACH D- RENT TRANSFER LANDLORD-417775,-32753.64
2025-12-27,OLA CABS *19024,-722.45
2025-12-27,UPI/061475320465/MICROSOFT 365/ybl,-557.67
2025-12-27,UPI/251425377206/SAGAR RATNA/paytm,-1235.42
2025-12-28,UPI-ZOMATO-216250486@axl,-843.42
2025-12-29,POS 8458XXXXXX1821 UBER NOIDA,-210.62
2025-12-29,UPI-BURGER KING-435501504@ybl,-862.65
2025-12-29,UPI-HALDIRAMS-531011724@ybl,-1603.36
2025-12-29,UPI/068542805837/JIO PREPAID/okhdfc,-4104.76
2025-12-30,ACH D- BURGER KING-366571,-1158.25
2025-12-30,ACH D- INDIGO AIRLINES-592560,-30488.03
2025-12-30,HOTSTAR 196588,-737.30
2025-12-30,INOX MUMBAI,-3352.20
2025-12-31,CHAAYOS 089133,-1313.71
2025-12-31,POS 8578XXXXXX2272 AMAZON CHENNAI,-6475.90
2025-12-31,RELIANCE FRESH *40131,-2259.36
2025-12-31,UPI/750528313/BWSSB WATER/ybl,-1898.81
