date,description,amount
2025-12-10,POS 4385XXXXXX1542 BOOKING.COM MUMBAI,-13288.91
2025-12-10,POS 6578XXXXXX3562 COMEDY CLUB TICKETS GURGAON,-419.26
2025-12-11,BIG BAZAAR HYDERABAD,-1011.27
2025-12-11,SHELL FUEL *42119,-252.91
2025-12-11,STARBUCKS DELHI,-460.30
2025-12-12,BLUE TOKAI *87134,-317.12
2025-12-12,POS 4029XXXXXX2370 INDIAN OIL PETROL HYDERABAD,-272.43
2025-12-12,POS 5922XXXXXX9117 FRESH VEGETABLES MART BANGALORE,-259.68
2025-12-13,ACH D- RELIANCE FRESH-442425,-2202.76
2025-12-13,UPI-BOOKMYSHOW-729421819413@icici,-516.62
2025-12-14,ACH D- KFC-422271,-553.75
2025-12-14,ACH D- PAYTM INSIDER-224252,-1173.90
2025-12-14,ACH D- ZEPTO-540432,-873.92
2025-12-14,PAYTM  882969,-1409.23
2025-12-14,PAYTM INSIDER *86371,-877.33
2025-12-14,UPI-PAYTM INSIDER-025474680183@ybl,-1021.28
2025-12-14,UPI-PAYTM INSIDER-765073261@axl,-1456.33
2025-12-14,UPI/421059973791/PAYTM INSIDER/paytm,-1278.13
2025-12-14,UPI/778304206932/PAYTM INSIDER/ybl,-1229.74
2025-12-14,UPI/858479329071/PAYTM INSIDER/okhdfc,-1396.60
2025-12-15,ACH D- CHATGPT PLUS-208926,-329.17
2025-12-15,ACH D- THIRD WAVE COFFEE-382471,-398.81
2025-12-15,BLUE TOKAI GURGAON,-402.33
2025-12-15,POS 4235XXXXXX2033 BARBEQUE NATION NOIDA,-240.64
2025-12-16,BMTC BUS PASS *10852,-136.28
2025-12-16,FRESH VEGETABLES MART DELHI,-411.40
2025-12-17,RELIANCE DIGITAL *87149,-2784.60
2025-12-18,UPI/205612375/UBER/oksbi,-138.18
2025-12-18,UPI/424713555/IRCTC/okhdfc,-312.86
2025-12-20,INDIAN OIL PETROL *40931,-120.11
2025-12-21,IRCTC *33233,-115.22
2025-12-21,PIZZA  444307,-293.78
2025-12-21,SONYLIV 689143,-358.87
2025-12-21,STARBU 146854,-260.64
2025-12-21,UPI/570374666/SPENCERS/ybl,-702.02
2025-12-22,ACH D- DELHI METRO-692169,-248.49
2025-12-22,ACH D- HALDIRAMS-600777,-457.33
2025-12-24,OLA CA 777665,-200.32
2025-12-24,PLUMBER HOME SERVICE BANGALORE,-12408.06
2025-12-24,POS 9996XXXXXX6208 KFC PUNE,-418.80
2025-12-24,UPI/303393626101/BHARAT PETROLEUM/ybl,-245.75
2025-12-25,CHAAYOS *25687,-546.13
2025-12-26,VI RECHA 150014,-592.89
2025-12-27,UPI/487436375574/KFC/ybl,-855.20
2025-12-28,POS 9871XXXXXX3776 THIRD WAVE COFFEE NOIDA,-273.45
2025-12-28,UBER 007261,-228.90
2025-12-29,ACH D- GUPTA PROVISION STORE-701825,-1419.81
2025-12-29,ACH D- STEAM GAMES-939261,-1076.30
2025-12-29,POS 7963XXXXXX9542 STEAM GAMES BANGALORE,-1008.22
2025-12-29,POS 9778XXXXXX6976 STEAM GAMES CHENNAI,-1202.29
2025-12-29,STEAM GAMES CHENNAI,-935.35
2025-12-29,UPI-STEAM GAMES-303117579064@axl,-1400.93
2025-12-29,UPI/807396946263/SWIGGY INSTAMART/okhdfc,-936.28
2025-12-29,UPI/842397613692/STEAM GAMES/ybl,-1177.55
